We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_3.rexsj. 
155/165 components and 176/188 relations from the first data model were matched. 
155/155 components and 176/176 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
260   	assembly            	     	3,planetary_stage                        	197,cylindrical_stage     	                               	|	235   	assembly            	     	12,planetary_stage                       	202,cylindrical_stage     	                               
261   	assembly            	     	3,planetary_stage                        	198,cylindrical_stage     	                               	|	236   	assembly            	     	12,planetary_stage                       	203,cylindrical_stage     	                               
262   	assembly            	     	3,planetary_stage                        	205,cylindrical_stage     	                               	|	237   	assembly            	     	12,planetary_stage                       	210,cylindrical_stage     	                               
263   	assembly            	     	3,planetary_stage                        	206,cylindrical_stage     	                               	|	238   	assembly            	     	12,planetary_stage                       	211,cylindrical_stage     	                               
264   	assembly            	     	3,planetary_stage                        	207,cylindrical_stage     	                               	|	239   	assembly            	     	12,planetary_stage                       	212,cylindrical_stage     	                               
265   	assembly            	     	4,planet_carrier                         	220,shaft                 	                               	|	240   	assembly            	     	13,planet_carrier                        	225,shaft                 	                               
266   	assembly            	     	4,planet_carrier                         	221,shaft                 	                               	|	241   	assembly            	     	13,planet_carrier                        	226,shaft                 	                               
267   	assembly            	     	4,planet_carrier                         	222,shaft                 	                               	|	242   	assembly            	     	13,planet_carrier                        	227,shaft                 	                               
268   	stage               	     	196,cylindrical_stage                    	15,cylindrical_gear       	232,cylindrical_gear           	|	243   	stage               	     	201,cylindrical_stage                    	24,cylindrical_gear       	234,cylindrical_gear           
269   	stage               	     	197,cylindrical_stage                    	15,cylindrical_gear       	233,cylindrical_gear           	|	244   	stage               	     	202,cylindrical_stage                    	24,cylindrical_gear       	235,cylindrical_gear           
270   	stage               	     	198,cylindrical_stage                    	15,cylindrical_gear       	234,cylindrical_gear           	|	245   	stage               	     	203,cylindrical_stage                    	24,cylindrical_gear       	236,cylindrical_gear           
271   	stage               	     	205,cylindrical_stage                    	232,cylindrical_gear      	19,ring_gear                   	|	246   	stage               	     	210,cylindrical_stage                    	234,cylindrical_gear      	28,ring_gear                   
272   	stage               	     	206,cylindrical_stage                    	233,cylindrical_gear      	19,ring_gear                   	|	247   	stage               	     	211,cylindrical_stage                    	235,cylindrical_gear      	28,ring_gear                   
273   	stage               	     	207,cylindrical_stage                    	234,cylindrical_gear      	19,ring_gear                   	|	248   	stage               	     	212,cylindrical_stage                    	236,cylindrical_gear      	28,ring_gear                   
274   	stage_gear_data     	     	196,cylindrical_stage                    	15,cylindrical_gear       	199,cylindrical_stage_gear_data	|	249   	stage_gear_data     	     	201,cylindrical_stage                    	24,cylindrical_gear       	204,cylindrical_stage_gear_data
275   	stage_gear_data     	     	197,cylindrical_stage                    	15,cylindrical_gear       	200,cylindrical_stage_gear_data	|	250   	stage_gear_data     	     	202,cylindrical_stage                    	24,cylindrical_gear       	205,cylindrical_stage_gear_data
