We have attempted to match the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4.rexsj to the data in Sample_Data\REXS-Database\BEARINX_37_LKW-Planetengetriebe\Bearinx_37_LKW-Planetengetriebe_rexs_1_4_export.rexsj. 
161/165 components and 184/188 relations from the first data model were matched. 
161/162 components and 184/188 relations from the second data model were matched. 
 
 
The following matching of components and relations was poduced: 
Components are matched as follows: 
ID 	Type                                 	|	ID 	Type                                 
247   	side                	     	226,coupling                             	220,shaft                 	144,side_plate                 	|	295   	side                	     	397,coupling                             	391,shaft                 	144,side_plate                 
248   	side                	     	227,coupling                             	221,shaft                 	144,side_plate                 	|	296   	side                	     	398,coupling                             	392,shaft                 	144,side_plate                 
249   	side                	     	228,coupling                             	222,shaft                 	144,side_plate                 	|	297   	side                	     	399,coupling                             	393,shaft                 	144,side_plate                 
250   	planet_shaft        	     	3,planetary_stage                        	214,shaft                 	                               	|	304   	planet_shaft        	     	3,planetary_stage                        	385,shaft                 	                               
251   	planet_shaft        	     	3,planetary_stage                        	215,shaft                 	                               	|	305   	planet_shaft        	     	3,planetary_stage                        	386,shaft                 	                               
252   	planet_shaft        	     	3,planetary_stage                        	216,shaft                 	                               	|	306   	planet_shaft        	     	3,planetary_stage                        	387,shaft                 	                               
253   	assembly            	     	1,gear_unit                              	214,shaft                 	                               	|	262   	assembly            	     	1,gear_unit                              	385,shaft                 	                               
254   	assembly            	     	1,gear_unit                              	215,shaft                 	                               	|	263   	assembly            	     	1,gear_unit                              	386,shaft                 	                               
255   	assembly            	     	1,gear_unit                              	216,shaft                 	                               	|	264   	assembly            	     	1,gear_unit                              	387,shaft                 	                               
256   	assembly            	     	214,shaft                                	232,cylindrical_gear      	                               	|	265   	assembly            	     	385,shaft                                	403,cylindrical_gear      	                               
257   	assembly            	     	215,shaft                                	233,cylindrical_gear      	                               	|	266   	assembly            	     	386,shaft                                	404,cylindrical_gear      	                               
258   	assembly            	     	216,shaft                                	234,cylindrical_gear      	                               	|	267   	assembly            	     	387,shaft                                	405,cylindrical_gear      	                               
259   	assembly            	     	3,planetary_stage                        	196,cylindrical_stage     	                               	|	259   	assembly            	     	3,planetary_stage                        	367,cylindrical_stage     	                               
260   	assembly            	     	3,planetary_stage                        	197,cylindrical_stage     	                               	|	260   	assembly            	     	3,planetary_stage                        	368,cylindrical_stage     	                               
261   	assembly            	     	3,planetary_stage                        	198,cylindrical_stage     	                               	|	261   	assembly            	     	3,planetary_stage                        	369,cylindrical_stage     	                               
262   	assembly            	     	3,planetary_stage                        	205,cylindrical_stage     	                               	|	268   	assembly            	     	3,planetary_stage                        	376,cylindrical_stage     	                               
263   	assembly            	     	3,planetary_stage                        	206,cylindrical_stage     	                               	|	269   	assembly            	     	3,planetary_stage                        	377,cylindrical_stage     	                               
264   	assembly            	     	3,planetary_stage                        	207,cylindrical_stage     	                               	|	270   	assembly            	     	3,planetary_stage                        	378,cylindrical_stage     	                               
265   	assembly            	     	4,planet_carrier                         	220,shaft                 	                               	|	271   	assembly            	     	4,planet_carrier                         	391,shaft                 	                               
266   	assembly            	     	4,planet_carrier                         	221,shaft                 	                               	|	272   	assembly            	     	4,planet_carrier                         	392,shaft                 	                               
267   	assembly            	     	4,planet_carrier                         	222,shaft                 	                               	|	273   	assembly            	     	4,planet_carrier                         	393,shaft                 	                               
268   	stage               	     	196,cylindrical_stage                    	15,cylindrical_gear       	232,cylindrical_gear           	|	274   	stage               	     	367,cylindrical_stage                    	15,cylindrical_gear       	403,cylindrical_gear           
269   	stage               	     	197,cylindrical_stage                    	15,cylindrical_gear       	233,cylindrical_gear           	|	275   	stage               	     	368,cylindrical_stage                    	15,cylindrical_gear       	404,cylindrical_gear           
270   	stage               	     	198,cylindrical_stage                    	15,cylindrical_gear       	234,cylindrical_gear           	|	276   	stage               	     	369,cylindrical_stage                    	15,cylindrical_gear       	405,cylindrical_gear           
271   	stage               	     	205,cylindrical_stage                    	232,cylindrical_gear      	19,ring_gear                   	|	277   	stage               	     	376,cylindrical_stage                    	403,cylindrical_gear      	19,ring_gear                   
272   	stage               	     	206,cylindrical_stage                    	233,cylindrical_gear      	19,ring_gear                   	|	278   	stage               	     	377,cylindrical_stage                    	404,cylindrical_gear      	19,ring_gear                   
273   	stage               	     	207,cylindrical_stage                    	234,cylindrical_gear      	19,ring_gear                   	|	279   	stage               	     	378,cylindrical_stage                    	405,cylindrical_gear      	19,ring_gear                   
274   	stage_gear_data     	     	196,cylindrical_stage                    	15,cylindrical_gear       	199,cylindrical_stage_gear_data	|	280   	stage_gear_data     	     	367,cylindrical_stage                    	15,cylindrical_gear       	370,cylindrical_stage_gear_data
275   	stage_gear_data     	     	197,cylindrical_stage                    	15,cylindrical_gear       	200,cylindrical_stage_gear_data	|	281   	stage_gear_data     	     	368,cylindrical_stage                    	15,cylindrical_gear       	371,cylindrical_stage_gear_data
276   	stage_gear_data     	     	198,cylindrical_stage                    	15,cylindrical_gear       	201,cylindrical_stage_gear_data	|	282   	stage_gear_data     	     	369,cylindrical_stage                    	15,cylindrical_gear       	372,cylindrical_stage_gear_data
277   	stage_gear_data     	     	196,cylindrical_stage                    	232,cylindrical_gear      	202,cylindrical_stage_gear_data	|	283   	stage_gear_data     	     	367,cylindrical_stage                    	403,cylindrical_gear      	373,cylindrical_stage_gear_data
